ratingID,rating,musicID,genreID
1,1,1,921
2,5,2,921
3,4,3,921
4,5,4,921
5,1,5,921
6,4,6,921
7,2,7,921
8,5,8,921
9,2,9,921
10,2,10,921
11,2,11,921
12,5,12,921
13,3,13,921
14,3,14,921
15,5,15,921
16,4,16,921
17,4,17,921
18,1,18,921
19,5,19,921
20,5,20,921
21,3,21,922
22,3,22,922
23,2,23,922
24,5,24,922
25,1,25,922
26,1,26,922
27,4,27,922
28,4,28,922
29,1,29,922
30,4,30,922
31,1,31,922
32,2,32,922
33,5,33,922
34,5,34,922
35,2,35,922
36,2,36,922
37,4,37,922
38,2,38,922
39,5,39,922
40,1,40,922
41,2,41,922
42,1,42,922
43,1,43,922
44,3,44,922
45,3,45,922
46,4,46,922
47,5,47,923
48,2,48,923
49,4,49,923
50,3,50,923
51,1,51,923
52,3,52,923
53,1,53,923
54,2,54,923
55,3,55,923
56,3,56,923
57,3,57,923
58,1,58,923
59,3,59,923
60,3,60,923
61,3,61,923
62,3,62,923
63,1,63,923
64,1,64,923
65,4,65,923
66,5,66,923
67,1,67,923
68,4,68,923
69,5,69,923
70,4,70,923
71,4,71,923
72,2,72,923
73,4,73,923
74,3,74,923
75,3,75,923
76,3,76,923
77,5,77,923
78,3,78,923
79,4,79,923
80,1,80,923
81,1,81,923
82,3,82,923
83,2,83,923
84,4,84,923
85,3,85,923
86,5,86,923
87,3,87,923
88,4,88,923
89,2,89,923
90,1,90,923
91,2,91,923
92,2,92,923
93,4,93,14
94,4,94,14
95,5,95,14
96,1,96,14
97,3,97,14
98,5,98,14
99,3,99,14
100,5,100,14
101,4,101,14
102,1,102,14
103,1,103,14
104,2,104,14
105,5,105,14
106,5,106,14
107,2,107,14
108,2,108,14
109,5,109,14
110,2,110,14
111,2,111,14
112,3,112,14
113,5,113,14
114,4,114,14
115,1,115,14
116,5,116,14
117,1,117,14
118,2,118,14
119,2,119,14
120,4,120,14
121,1,121,14
122,5,122,14
123,2,123,14
124,5,124,14
125,5,125,14
126,1,126,14
127,5,127,14
128,2,128,14
129,5,129,14
130,1,130,14
131,4,131,14
132,2,132,14
133,3,133,12
134,5,134,12
135,1,135,12
136,2,136,12
137,1,137,12
138,1,138,12
139,1,139,12
140,1,140,12
141,5,141,12
142,3,142,12
143,2,143,12
144,4,144,12
145,2,145,12
146,1,146,12
147,2,147,12
148,4,148,12
149,5,149,12
150,2,150,12
151,4,151,12
152,5,152,12
153,2,153,12
154,1,154,12
155,1,155,12
156,2,156,12
157,5,157,12
158,3,158,12
159,3,159,12
160,5,160,12
161,2,161,12
162,1,162,12
163,2,163,12
164,5,164,12
165,3,165,12
166,4,166,12
167,5,167,12
168,3,168,12
169,3,169,12
170,3,170,12
171,1,171,12
172,4,172,12
173,2,173,12
174,1,174,12
175,2,175,12
176,5,176,12
177,4,177,12
178,3,178,12
179,5,179,12
180,1,180,12
181,3,181,12
182,4,182,12
183,3,183,12
184,1,184,12
185,1,185,12
186,1,186,12
187,1,187,12
188,1,188,12
189,4,189,12
190,5,190,12
191,5,191,12
192,4,192,12
193,1,193,12
194,1,194,12
195,4,195,12
196,5,196,12
197,5,197,12
198,4,198,12
199,2,199,12
200,1,200,12
201,1,201,12
202,5,202,12
203,2,203,12
204,1,204,12
205,2,205,12
206,3,206,12
207,4,207,12
208,3,208,12
209,1,209,12
210,3,210,12
211,3,211,12
212,5,212,12
213,2,213,12
214,2,214,12
215,2,215,12
216,3,216,12
217,3,217,12
218,1,218,12
219,3,219,12
220,2,220,12
221,4,221,12
222,3,222,12
223,4,223,12
224,3,224,12
225,3,225,12
226,5,226,12
227,1,227,12
228,5,228,12
229,5,229,12
230,3,230,12
231,3,231,12
232,2,232,12
233,5,233,12
234,5,234,12
235,2,235,12
236,1,236,13
237,3,237,13
238,3,238,13
239,4,239,13
240,4,240,13
241,4,241,13
242,5,242,13
243,4,243,13
244,4,244,13
245,2,245,13
246,5,246,13
247,4,247,13
248,4,248,13
249,4,249,13
250,2,250,13
251,1,251,13
252,5,252,13
253,3,253,13
254,1,254,13
255,3,255,13
256,2,256,17
257,3,257,17
258,4,258,17
259,5,259,17
260,3,260,17
261,5,261,17
262,1,262,17
263,1,263,17
264,2,264,17
265,2,265,17
266,5,266,17
267,2,267,17
268,2,268,17
269,2,269,17
270,5,270,17
271,3,271,17
272,5,272,17
273,4,273,17
274,3,274,17
275,5,275,17
276,5,276,17
277,5,277,17
278,4,278,17
279,4,279,17
280,3,280,17
281,2,281,17
282,1,282,17
283,3,283,17
284,3,284,17
285,3,285,17
286,1,286,17
287,3,287,17
288,4,288,27
289,2,289,27
290,4,290,27
291,1,291,27
292,1,292,27
293,1,293,27
294,2,294,27
295,4,295,27
296,3,296,27
297,2,297,27
298,2,298,27
299,3,299,27
300,5,300,27
301,4,301,27
302,2,302,27
303,4,303,27
304,5,304,27
305,3,305,27
306,5,306,27
307,4,307,27
308,3,308,27
309,5,309,27
310,5,310,27
311,5,311,27
312,2,312,27
313,3,313,27
314,2,314,27
315,3,315,27
316,2,316,27
317,2,317,27
318,3,318,27
319,2,319,27
320,4,320,27
321,2,321,27
322,2,322,27
323,5,323,27
324,2,324,27
325,4,325,27
326,3,326,27
327,1,327,27
328,2,328,27
329,3,329,27
330,2,330,27
331,3,331,27
332,5,332,27
333,2,333,27
334,2,334,27
335,3,335,27
336,5,336,27
337,2,337,27
338,1,338,27
339,1,339,27
340,4,340,27
341,4,341,27
342,3,342,27
343,3,343,27
344,1,344,27
345,4,345,27
346,3,346,27
347,2,347,27
348,3,348,27
349,2,349,27
350,1,350,27
351,5,351,27
352,3,352,27
353,2,353,27
354,3,354,27
355,2,355,27
356,3,356,27
357,1,357,27
358,3,358,27
359,5,359,27
360,4,360,27
361,5,361,27
362,1,362,27
363,4,363,27
364,4,364,27
365,2,365,27
366,3,366,27
367,1,367,27
368,2,368,27
369,1,369,27
370,5,370,27
371,1,371,27
372,3,372,27
373,2,373,27
374,5,374,27
375,5,375,27
376,1,376,27
377,1,377,27
378,5,378,27
379,1,379,27
380,1,380,27
381,4,381,27
382,5,382,27
383,4,383,27
384,3,384,27
385,5,385,27
386,5,386,27
387,5,387,27
388,4,388,27
389,3,389,12
390,4,390,12
391,1,391,12
392,4,392,12
393,1,393,12
394,3,394,12
395,1,395,12
396,4,396,12
397,2,397,12
398,5,398,12
399,4,399,12
400,1,400,12
401,1,401,12
402,1,402,12
403,3,403,12
404,4,404,12
405,1,405,12
406,2,406,12
407,4,407,12
408,1,408,12
409,4,409,12
410,2,410,12
411,2,411,12
412,3,412,12
413,2,413,12
414,3,414,12
415,2,415,12
416,3,416,12
417,5,417,12
418,4,418,12
419,5,419,12
420,3,420,12
421,4,421,12
422,5,422,12
423,4,423,12
424,2,424,12
425,5,425,12
426,2,426,12
427,2,427,12
428,2,428,12
429,3,429,12
430,5,430,12
431,5,431,12
432,4,432,12
433,2,433,12
434,5,434,12
435,4,435,12
436,5,436,12
437,3,437,12
438,2,438,12
439,2,439,12
440,3,440,12
441,3,441,12
442,4,442,12
443,2,443,12
444,4,444,12
445,3,445,12
446,1,446,12
447,1,447,12
448,5,448,12
449,4,449,12
450,4,450,12
451,2,451,12
452,1,452,12
453,3,453,12
454,5,454,12
455,5,455,12
456,1,456,12
457,4,457,12
458,3,458,12
459,5,459,12
460,4,460,12
461,3,461,12
462,1,462,12
463,5,463,12
464,3,464,12
465,1,465,12
466,5,466,12
467,4,467,12
468,3,468,12
469,4,469,12
470,1,470,12
471,4,471,12
472,1,472,12
473,4,473,12
474,2,474,12
475,1,475,12
476,2,476,12
477,4,477,12
478,5,478,12
479,2,479,12
480,2,480,12
481,3,481,12
482,1,482,12
483,5,483,12
484,4,484,12
485,2,485,12
486,3,486,12
487,3,487,12
488,3,488,12
