customerID,musicID,genreID
1,2,921
2,2,921
3,2,921
4,2,921
5,2,921
6,2,921
7,2,921
8,2,921
9,2,921
10,2,921
11,2,921
12,2,921
13,2,921
14,2,921
15,2,921
16,2,921
17,2,921
18,2,921
19,2,921
20,2,921
21,2,921
22,2,921
23,2,921
24,2,921
25,2,921
26,2,921
27,2,921
28,2,921
29,8,921
30,8,921
31,8,921
32,8,921
33,8,921
34,8,921
35,8,921
36,8,921
37,8,921
38,8,921
39,8,921
40,8,921
41,8,921
42,8,921
43,8,921
44,8,921
45,8,921
46,8,921
47,8,921
48,8,921
49,8,921
50,8,921
51,8,921
52,8,921
53,8,921
54,8,921
55,8,921
56,8,921
57,8,921
58,8,921
59,8,921
60,8,921
61,8,921
62,8,921
63,8,921
64,8,921
65,8,921
66,8,921
67,8,921
68,8,921
69,8,921
70,8,921
71,8,921
72,8,921
73,8,921
74,8,921
75,8,921
76,8,921
77,8,921
78,8,921
79,8,921
80,12,921
81,12,921
82,12,921
83,12,921
84,12,921
85,12,921
86,12,921
87,12,921
88,12,921
89,12,921
90,12,921
91,12,921
92,12,921
93,12,921
94,12,921
95,12,921
96,12,921
97,12,921
98,12,921
99,12,921
100,12,921
101,12,921
102,12,921
103,12,921
104,12,921
105,12,921
106,12,921
107,12,921
108,12,921
109,12,921
110,12,921
111,12,921
112,12,921
113,12,921
114,12,921
115,12,921
116,12,921
117,12,921
118,12,921
119,12,921
120,12,921
121,12,921
122,12,921
123,12,921
124,12,921
125,12,921
126,12,921
127,12,921
128,12,921
129,12,921
130,12,921
131,12,921
132,12,921
133,12,921
134,12,921
135,12,921
136,12,921
137,12,921
138,12,921
139,12,921
140,12,921
141,12,921
142,12,921
143,12,921
144,12,921
145,12,921
146,12,921
147,12,921
148,12,921
149,12,921
150,12,921
151,12,921
152,12,921
153,12,921
154,12,921
155,12,921
156,12,921
157,12,921
158,12,921
159,12,921
160,12,921
161,12,921
162,12,921
163,12,921
164,12,921
165,12,921
166,12,921
167,12,921
168,12,921
169,12,921
170,12,921
171,12,921
172,12,921
173,12,921
174,12,921
175,12,921
176,12,921
177,12,921
178,12,921
179,12,921
180,105,14
181,105,14
182,105,14
183,105,14
184,105,14
185,105,14
186,105,14
187,105,14
188,105,14
189,105,14
190,105,14
191,105,14
192,105,14
193,105,14
194,105,14
195,105,14
196,105,14
197,105,14
198,105,14
199,105,14
200,105,14
201,105,14
202,105,14
203,105,14
204,105,14
205,105,14
206,105,14
207,105,14
208,105,14
209,105,14
210,105,14
211,105,14
212,105,14
213,105,14
214,105,14
215,105,14
216,105,14
217,105,14
218,105,14
219,105,14
220,105,14
221,105,14
222,105,14
223,105,14
224,105,14
225,105,14
226,105,14
227,105,14
228,105,14
229,105,14
230,105,14
231,105,14
232,105,14
233,105,14
234,105,14
235,105,14
236,105,14
237,105,14
238,105,14
239,105,14
240,105,14
241,105,14
242,105,14
243,105,14
244,105,14
245,105,14
246,105,14
247,105,14
248,105,14
249,105,14
250,105,14
251,105,14
252,105,14
253,105,14
254,105,14
255,105,14
256,105,14
257,105,14
258,105,14
259,105,14
260,105,14
261,105,14
262,105,14
263,105,14
264,105,14
265,105,14
266,105,14
267,105,14
268,105,14
269,105,14
270,105,14
271,105,14
272,105,14
273,105,14
274,105,14
275,105,14
276,105,14
277,105,14
278,105,14
279,105,14
280,105,14
281,105,14
282,105,14
283,105,14
284,105,14
285,105,14
286,105,14
287,105,14
288,105,14
289,105,14
290,105,14
291,105,14
292,105,14
293,105,14
294,105,14
295,105,14
296,105,14
297,105,14
298,105,14
299,105,14
300,105,14
301,105,14
302,105,14
303,105,14
304,105,14
305,105,14
306,105,14
307,105,14
308,105,14
309,105,14
310,105,14
311,105,14
312,105,14
313,105,14
314,105,14
315,105,14
316,105,14
317,105,14
318,105,14
319,105,14
320,105,14
321,105,14
322,164,12
323,164,12
324,164,12
325,164,12
326,164,12
327,164,12
328,164,12
329,164,12
330,164,12
331,164,12
332,164,12
333,164,12
334,164,12
335,164,12
336,164,12
337,164,12
338,164,12
339,164,12
340,164,12
341,164,12
342,164,12
343,164,12
344,164,12
345,164,12
346,164,12
347,164,12
348,164,12
349,164,12
350,164,12
351,164,12
352,164,12
353,164,12
354,164,12
355,164,12
356,164,12
357,164,12
358,164,12
359,164,12
360,164,12
361,164,12
362,164,12
363,164,12
364,164,12
365,164,12
366,164,12
367,164,12
368,164,12
369,164,12
370,164,12
371,164,12
372,164,12
373,164,12
374,164,12
375,164,12
376,164,12
377,164,12
378,164,12
379,164,12
380,164,12
381,164,12
382,164,12
383,164,12
384,164,12
385,164,12
386,164,12
387,164,12
388,164,12
389,164,12
390,164,12
391,164,12
392,164,12
393,164,12
394,164,12
395,164,12
396,164,12
397,164,12
398,164,12
399,164,12
400,164,12
401,164,12
402,164,12
403,164,12
404,164,12
405,164,12
406,164,12
407,164,12
408,164,12
409,164,12
410,164,12
411,164,12
412,164,12
413,164,12
414,164,12
415,164,12
416,164,12
417,164,12
418,164,12
419,164,12
420,164,12
421,164,12
422,164,12
423,164,12
424,164,12
425,164,12
426,164,12
427,164,12
428,164,12
429,164,12
430,164,12
431,164,12
432,164,12
433,164,12
434,164,12
435,164,12
436,164,12
437,164,12
438,164,12
439,164,12
440,164,12
441,164,12
442,164,12
443,164,12
444,164,12
445,164,12
446,164,12
447,164,12
448,164,12
449,164,12
450,164,12
451,164,12
452,164,12
453,164,12
454,164,12
455,164,12
456,164,12
457,164,12
458,164,12
459,164,12
460,164,12
461,164,12
462,164,12
463,164,12
464,164,12
465,164,12
466,164,12
467,164,12
468,164,12
469,164,12
470,336,27
471,336,27
472,336,27
473,336,27
474,336,27
475,336,27
476,336,27
477,336,27
478,336,27
479,336,27
480,336,27
481,336,27
482,336,27
483,336,27
484,336,27
485,336,27
486,336,27
487,336,27
488,336,27
489,336,27
490,336,27
491,336,27
492,336,27
493,336,27
494,336,27
495,336,27
496,336,27
497,336,27
498,336,27
499,336,27
500,336,27
501,336,27
502,336,27
503,336,27
504,336,27
505,336,27
506,336,27
507,336,27
508,336,27
509,336,27
510,336,27
511,336,27
512,336,27
513,336,27