musicID,genreID,artistID,musicName,cost,create_date,last_update
1,921,19,Bum Bum Tam Tam,20,12/15/2017,12/15/2017
2,921,20,Nachde Ne Saare,20,8/4/2016,8/4/2016
3,921,21,Cutiepie,10,10/26/2016,10/26/2016
4,921,22,Dance Basanti,25,11/18/2014,11/18/2014
5,921,23,Laila Main Laila,25,1/24/2017,1/24/2017
6,921,24,Tamma Tamma Again,25,2/14/2017,2/14/2017
7,921,25,Kar Gayi Chull,25,3/4/2016,3/4/2016
8,921,19,London Thumakda,25,6/5/2017,6/5/2017
9,921,27,Chaar Botal Vodka ,20,3/12/2018,3/12/2018
10,921,28,Tu Meri,20,9/19/2014,9/19/2014
11,921,29,Zingaat,20,6/19/2018,6/19/2018
12,921,30,Lungi Dance,20,8/6/2013,8/6/2013
13,921,28,Bom Diggy,20,8/24/2017,8/24/2017
14,921,31,G Phaad Ke,20,10/22/2014,10/22/2014
15,921,32,Kala Chasma,15,2/7/2002,2/7/2002
16,921,34,Chikni Chameli,15,12/16/2011,12/16/2011
17,921,30,High Heels,15,8/30/2012,8/30/2012
18,921,28,Tattad Tattad,15,10/1/2013,10/1/2013
19,921,37,Manali Trance,15,8/7/2018,8/7/2018
20,921,28,Sunny Sunny,15,3/28/2014,3/28/2014
21,922,28,Desi Beat,15,8/22/2013,8/22/2013
22,922,38,Let's Nacho,19,3/4/2016,3/4/2016
23,922,40,Balam Pichkari,19,3/30/2013,3/30/2013
24,922,22,Badtameez Dil,19,3/30/2013,3/30/2013
25,922,22,Rang De Basanti,19,12/4/2005,12/4/2005
26,922,44,Baby Ko Bass Pasand Hai ,19,12/9/2016,12/9/2016
27,922,29,Desi Girl,19,4/22/2013,4/22/2013
28,922,22,The Breakup Song,19,10/26/2016,10/26/2016
29,922,50,Amplifier,19,7/27/2009,7/27/2009
30,922,51,Jumme Ki Raat,34,7/7/2014,7/7/2014
31,922,29,Nashe Si Chadh Gayi,34,12/1/2016,12/1/2016
32,922,29,Maa Da Laadla,34,10/8/2008,10/8/2008
33,922,22,Tukur Tukur ,34,12/16/2016,12/16/2016
34,922,59,Tum Hi Ho Bandhu ,34,6/12/2012,6/12/2012
35,922,28,Blue Eyes,34,11/8/2013,11/8/2013
36,922,19,Dj Waley Babu,34,7/17/2015,7/17/2015
37,922,28,Angreji Beat,34,7/10/2018,7/10/2018
38,922,62,Saturday Saturday,34,6/19/2014,6/19/2014
39,922,22,Manma Emotion Jaage ,34,11/17/2015,11/17/2015
40,922,69,Coca Cola ,34,2/4/2019,2/4/2019
41,922,27,Aankh Marey ,15,12/6/2018,12/6/2018
42,922,72,Kamariya,15,8/30/2018,8/30/2018
43,922,22,Radha ,15,6/21/2017,6/21/2017
44,922,75,The Humma Song,15,1/4/2017,1/4/2017
45,922,44,Gal Mitthi Mitthi,15,7/5/2010,7/5/2010
46,922,76,Slow Motion Angreza,15,6/14/2013,6/14/2013
47,923,78,Babuji Zara Dheere Chalo,15,3/19/2002,3/19/2002
48,923,79,You Are My Soniya,15,11/28/2001,11/28/2001
49,923,83,Tandoori Nights,15,8/27/2008,8/27/2008
50,923,86,Aa Re Pritam Pyaare,15,6/24/2012,6/24/2012
51,923,87,Vele,10,8/31/2012,8/31/2012
52,923,29,Whistle Baja,10,4/13/2014,4/13/2014
53,923,90,The Hook Up Song,10,4/26/2019,4/26/2019
54,923,29,Proper Patola,10,10/3/2018,10/3/2018
55,923,19,Mera Wala Dance,10,12/26/2018,12/26/2018
56,923,92,Bollywood Party Mashup by DJ Chetas,10,1/19/2017,1/19/2017
57,923,27,Baby Doll ,10,8/17/2017,8/17/2017
58,923,95,Chaiyya Chaiyya ,10,7/1/2016,7/1/2016
59,923,98,Kombdi Palali ,14,10/29/2014,10/29/2014
60,923,79,Happy B'Day,14,8/24/2018,8/24/2018
61,923,100,Happy Hour,14,8/24/2018,8/24/2018
62,923,101,Slowly Slowly,14,4/22/2013,4/22/2013
63,923,106,Babaji Ki Booti,14,4/22/2013,4/22/2013
64,923,31,Bom Diggy Diggy,14,2/8/2018,2/8/2018
65,923,112,Halkat Jawani,14,6/24/2012,6/24/2012
66,923,113,Fevicol Se,14,11/17/2012,11/17/2012
67,923,115,Lamberghini,14,2/26/2018,2/26/2018
68,923,117,Backbone,18,1/6/2017,1/6/2017
69,923,118,Lahore ,18,3/2/2019,3/2/2019
70,923,86,Hookah Bar,18,10/30/2012,10/30/2012
71,923,41,Daaru Desi ,18,6/12/2012,6/12/2012
72,923,121,Na Ja,18,2/21/2017,2/21/2017
73,923,122,Jaani Tera Naa,18,9/13/2017,9/13/2017
74,923,117,Naah,18,11/30/2017,11/30/2017
75,923,123,Badnam,18,9/21/2017,9/21/2017
76,923,118,High Rated Gabru ,18,3/2/2019,3/2/2019
77,923,78,Maston Ka Jhund,18,6/14/2013,6/14/2013
78,923,22,Afghan Jalebi ,22,7/31/2015,7/31/2015
79,923,117,Kya Baat Ay,22,9/24/2018,9/24/2018
80,923,126,Na Na Na Na,22,9/24/2018,9/24/2018
81,923,98,Nachan Farrate ,22,6/1/2017,6/1/2017
82,923,127,Ghani Bawri ,22,4/30/2015,4/30/2015
83,923,129,Why This Kolaveri Di,22,12/23/2011,12/23/2011
84,923,88,Munni Badnaam,22,8/4/2010,8/4/2010
85,923,131,Sweety Tera Drama,22,8/17/2017,8/17/2017
86,923,136,Udd Gaye - Bacardi House Party Sessions,22,11/27/2017,11/27/2017
87,923,137,Gud Naal Ishq Mitha ,22,1/15/2019,1/15/2019
88,923,140,Muqabala Muqabala,22,3/1/1995,3/1/1995
89,923,141,Dhak Dhak,22,6/14/2018,6/14/2018
90,923,40,Laung Gawacha,21,9/28/2015,9/28/2015
91,923,40,Aaja,21,9/28/2015,9/28/2015
92,923,79,Banthan Ke,21,9/28/2015,9/28/2015
93,14,143,Single Ladies,21,9/29/2015,9/29/2015
94,14,144,Umbrella,21,9/30/2015,9/30/2015
95,14,145,Shake it Off,21,10/1/2015,10/1/2015
96,14,146,Britney Spears,21,10/2/2015,10/2/2015
97,14,147,Rolling in the Deep,21,10/3/2015,10/3/2015
98,14,148,Firework,21,10/4/2015,10/4/2015
99,14,149,Rehab,21,10/5/2015,10/5/2015
100,14,150,Blinding Lights,21,10/6/2015,10/6/2015
101,14,151,Dancing on My Own,21,10/7/2015,10/7/2015
102,14,152,Hey Ya!,21,10/8/2015,10/8/2015
103,14,153,Hips Don't Lie,21,10/9/2015,10/9/2015
104,14,154,SexyBack,21,10/10/2015,10/10/2015
105,14,155,Call Me Maybe,21,10/11/2015,10/11/2015
106,14,156,Uptown Funk,21,10/12/2015,10/12/2015
107,14,157,Poker Face,21,10/13/2015,10/13/2015
108,14,158,Hollaback Girl,21,10/14/2015,10/14/2015
109,14,159,Starships,21,10/15/2015,10/15/2015
110,14,160,Royals,21,10/16/2015,10/16/2015
111,14,161,Party in the U.S.A,21,10/17/2015,10/17/2015
112,14,162,Bad Guy,21,10/18/2015,10/18/2015
113,14,163,Good as Hell,21,10/19/2015,10/19/2015
114,14,164,Get Lucky,21,10/20/2015,10/20/2015
115,14,165,Dynamite,17,10/21/2015,10/21/2015
116,14,166,Adore You,17,10/22/2015,10/22/2015
117,14,167,No Tears Left to Cry,17,10/23/2015,10/23/2015
118,14,168,Drivers License,17,10/24/2015,10/24/2015
119,14,169,Sorry,17,10/25/2015,10/25/2015
120,14,170,Titanium,17,10/26/2015,10/26/2015
121,14,171,Happy,17,10/27/2015,10/27/2015
122,14,172,Hotline Bling,17,10/28/2015,10/28/2015
123,14,173,Levitating,17,10/29/2015,10/29/2015
124,14,174,Milkshake,17,10/30/2015,10/30/2015
125,14,175,Despacito,17,10/31/2015,10/31/2015
126,14,176,Bootylicious,17,11/1/2015,11/1/2015
127,14,177,Work It,17,11/2/2015,11/2/2015
128,14,178,American Boy,17,11/3/2015,11/3/2015
129,14,179,Since U Been Gone,17,11/4/2015,11/4/2015
130,14,180,Let Me Blow Ya Mind,17,11/5/2015,11/5/2015
131,14,181,Gangnam Style’,17,11/6/2015,11/6/2015
132,14,182,Crazy,17,11/7/2015,11/7/2015
133,12,183, Respect,17,11/8/2015,11/8/2015
134,12,184,Johnny B. Goode ,17,11/9/2015,11/9/2015
135,12,185,Stairway to Heaven,17,11/10/2015,11/10/2015
136,12,186,Louie Louie,17,11/11/2015,11/11/2015
137,12,187, I Heard It Through The Grapevine,17,11/12/2015,11/12/2015
138,12,188, (I Can't Get No) Satisfaction ,17,11/13/2015,11/13/2015
139,12,189,Jailhouse Rock,17,11/14/2015,11/14/2015
140,12,190,Rock Around The Clock ,17,11/15/2015,11/15/2015
141,12,191,Billie Jean,17,11/16/2015,11/16/2015
142,12,192,Like A Rolling Stone,17,11/17/2015,11/17/2015
143,12,193,Hey Jude ,17,11/18/2015,11/18/2015
144,12,194,Good Vibrations ,17,11/19/2015,11/19/2015
145,12,195,Tutti-Frutti,17,11/20/2015,11/20/2015
146,12,196,What'd I Say ,17,11/21/2015,11/21/2015
147,12,197,Hotel California,17,11/22/2015,11/22/2015
148,12,198, You've Lost That Lovin' Feelin',17,11/23/2015,11/23/2015
149,12,199, My Girl ,17,11/24/2015,11/24/2015
150,12,200,Imagine,13,11/25/2015,11/25/2015
151,12,187,What's Going On ,13,11/26/2015,11/26/2015
152,12,201,Smells Like Teen Spirit ,13,11/27/2015,11/27/2015
153,12,189, Hound Dog ,13,11/28/2015,11/28/2015
154,12,202, Born to Run,13,11/29/2015,11/29/2015
155,12,203,Light My Fire,13,11/30/2015,11/30/2015
156,12,204, Superstition,13,12/1/2015,12/1/2015
157,12,205,Layla,13,12/2/2015,12/2/2015
158,12,206,Bohemian Rhapsody,13,12/3/2015,12/3/2015
159,12,193, A Day In The Life,13,12/4/2015,12/4/2015
160,12,207,Summertime Blues ,13,12/5/2015,12/5/2015
161,12,208,You Really Got Me,13,12/6/2015,12/6/2015
162,12,209,Bridge Over Troubled Water,13,12/7/2015,12/7/2015
163,12,210,Let's Stay Together ,13,12/8/2015,12/8/2015
164,12,195,Long Tall Sally,13,12/9/2015,12/9/2015
165,12,211,Purple Haze ,13,12/10/2015,12/10/2015
166,12,193,She Loves You,13,12/11/2015,12/11/2015
167,12,212,Whole Lot of Shakin' Going On,13,12/12/2015,12/12/2015
168,12,213,That'll Be The Day,13,12/13/2015,12/13/2015
169,12,214,Every Breath You Take,13,12/14/2015,12/14/2015
170,12,152,Maybellene,13,12/15/2015,12/15/2015
171,12,184,39. Maybellene - Chuck Berry,13,12/16/2015,12/16/2015
172,12,215, Bo Diddley,13,12/17/2015,12/17/2015
173,12,216,Papa's Got A Brand New Bag ,13,12/18/2015,12/18/2015
174,12,217, When Doves Cry ,13,12/19/2015,12/19/2015
175,12,218,My Generation ,13,12/20/2015,12/20/2015
176,12,219,Losing My Religion,13,12/21/2015,12/21/2015
177,12,220, Sunshine Of Your Love,13,12/22/2015,12/22/2015
178,12,185,Whole Lotta Love,13,12/23/2015,12/23/2015
179,12,221,One,13,12/24/2015,12/24/2015
180,12,222, A Change Is Gonna Come,13,12/25/2015,12/25/2015
181,12,211,All Along The Watchtower,13,12/26/2015,12/26/2015
182,12,223,The Message,13,12/27/2015,12/27/2015
183,12,212,Great Balls Of Fire,16,12/28/2015,12/28/2015
184,12,224, In The Midnight Hour,16,12/29/2015,12/29/2015
185,12,225,Mr. Tambourine Man,16,12/30/2015,12/30/2015
186,12,226,Proud Mary ,16,12/31/2015,12/31/2015
187,12,227,"Shake, Rattle And Roll",16,1/1/2016,1/1/2016
188,12,228,Walk This Way,16,1/2/2016,1/2/2016
189,12,193,Let It Be,16,1/3/2016,1/3/2016
190,12,229,Maggie May,16,1/4/2016,1/4/2016
191,12,230,American Pie ,16,1/5/2016,1/5/2016
192,12,231,(Sittin' On) The Dock Of The Bay,16,1/6/2016,1/6/2016
193,12,232,Blue Suede Shoes ,16,1/7/2016,1/7/2016
194,12,189,Don't Be Cruel ,16,1/8/2016,1/8/2016
195,12,218,Won't Get Fooled Again,16,1/9/2016,1/9/2016
196,12,233,Stayin' Alive,16,1/10/2016,1/10/2016
197,12,234,Free Bird,16,1/11/2016,1/11/2016
198,12,235,"Nuthin' But a ""G"" Thang",16,1/12/2016,1/12/2016
199,12,236,Brown Sugar ,16,1/13/2016,1/13/2016
200,12,187, Let's Get It On ,16,1/14/2016,1/14/2016
201,12,237,When A Man Loves A Woman ,16,1/15/2016,1/15/2016
202,12,193,I Want To Hold Your Hand ,16,1/16/2016,1/16/2016
203,12,238,Good Rockin' Tonight,16,1/17/2016,1/17/2016
204,12,239,Stand By Me,16,1/18/2016,1/18/2016
205,12,240,I Will Survive,16,1/19/2016,1/19/2016
206,12,241,Super Freak,16,1/20/2016,1/20/2016
207,12,242,A Whiter Shade Of Pale,16,1/21/2016,1/21/2016
208,12,243,Be My Baby,16,1/22/2016,1/22/2016
209,12,244,Go Your Own Way,16,1/23/2016,1/23/2016
210,12,199,Papa Was a Rollin' Stone,16,1/24/2016,1/24/2016
211,12,245, House Of The Rising Sun,16,1/25/2016,1/25/2016
212,12,193,Yesterday,16,1/26/2016,1/26/2016
213,12,246,Where Did Our Love Go,16,1/27/2016,1/27/2016
214,12,247,Rapper's Delight,39,1/28/2016,1/28/2016
215,12,248,I Want You Back,39,1/29/2016,1/29/2016
216,12,249,I Love Rock 'N' Roll,39,1/30/2016,1/30/2016
217,12,250,Don't You Want Me?,39,1/31/2016,1/31/2016
218,12,251,Jeremy,39,2/1/2016,2/1/2016
219,12,189,Heartbreak Hotel,39,2/2/2016,2/2/2016
220,12,252,Like a Virgin,39,2/3/2016,2/3/2016
221,12,191,Beat It,39,2/4/2016,2/4/2016
222,12,253,Sweet Child O' Mine ,39,2/5/2016,2/5/2016
223,12,254, Under the Bridge,39,2/6/2016,2/6/2016
224,12,255,Your Song,39,2/7/2016,2/7/2016
225,12,256,You Shook Me All Night Long,39,2/8/2016,2/8/2016
226,12,257,The Sounds Of Silence,39,2/9/2016,2/9/2016
227,12,258, Don't Stop Believin',39,2/10/2016,2/10/2016
228,12,259,Soul Man,39,2/11/2016,2/11/2016
229,12,260,Somebody To Love,39,2/12/2016,2/12/2016
230,12,261,Bye Bye Love,39,2/13/2016,2/13/2016
231,12,262,Earth Angel,39,2/14/2016,2/14/2016
232,12,263,Crazy,39,2/15/2016,2/15/2016
233,12,187,Sexual Healing,39,2/16/2016,2/16/2016
234,12,264,Midnight Train to Georgia,39,2/17/2016,2/17/2016
235,12,265,Why Do Fools Fall In Love ,39,2/18/2016,2/18/2016
236,13,266,So What,39,2/19/2016,2/19/2016
237,13,267,"""My Favorite Things""",39,2/20/2016,2/20/2016
238,13,268,"""Take Five""",39,2/21/2016,2/21/2016
239,13,267,"""Acknowledgement""",39,2/22/2016,2/22/2016
240,13,269,"""Birdland""",39,2/23/2016,2/23/2016
241,13,266,"""Freddie Freeloader""",39,2/24/2016,2/24/2016
242,13,267,"""Psalm""",39,2/25/2016,2/25/2016
243,13,270,"""Strange Fruit""",39,2/26/2016,2/26/2016
244,13,271,"""Salt Peanuts""",39,2/27/2016,2/27/2016
245,13,272,"""Mercy, Mercy, Mercy""",39,2/28/2016,2/28/2016
246,13,273,"""Goodbye Pork Pie Hat""",39,2/29/2016,2/29/2016
247,13,274,"""Chameleon""",39,3/1/2016,3/1/2016
248,13,275,"""Straight Life""",39,3/2/2016,3/2/2016
249,13,276,"""The Creator Has a Master Plan""",39,3/3/2016,3/3/2016
250,13,266,"""Blue in Green""",39,3/4/2016,3/4/2016
251,13,277,"""One o'Clock Jump""",39,3/5/2016,3/5/2016
252,13,278,"""Bumpin' on Sunset""",39,3/6/2016,3/6/2016
253,13,267,"""Naima""",39,3/7/2016,3/7/2016
