musicID,genreID,artistID,musicName,cost,create_date,last_update
254,13,279,"""Back at the Chicken Shack""",39,3/8/2016,3/8/2016
255,13,280,"""Mister Magic""",39,3/9/2016,3/9/2016
256,17,281,Blick Blick,39,3/10/2016,3/10/2016
257,17,282,X-Wing,39,3/11/2016,3/11/2016
258,17,283,Sunshine,39,3/12/2016,3/12/2016
259,17,284,WiFi,39,3/13/2016,3/13/2016
260,17,285,Free The Shiners,39,3/14/2016,3/14/2016
261,17,286,Starlight,39,3/15/2016,3/15/2016
262,17,287,Whole Lotta,39,3/16/2016,3/16/2016
263,17,283,Big Energy (Remix)” by Latto x Mariah Carey feat. DJ Khaled,39,3/17/2016,3/17/2016
264,17,281,“We Go Up” by Nicki Minaj feat. Fivio Foreign,39,3/18/2016,3/18/2016
265,17,283,“Big Energy” by Latto,40,3/19/2016,3/19/2016
266,17,288,“Informer”,40,3/20/2016,3/20/2016
267,17,289,“Tick Tick Boom” ,40,3/21/2016,3/21/2016
268,17,290,“My House” ,40,3/22/2016,3/22/2016
269,17,291,“Closer” ,40,3/23/2016,3/23/2016
270,17,235,“The Next Episode” ,40,3/24/2016,3/24/2016
271,17,292,“Good Old Days” ,40,3/25/2016,3/25/2016
272,17,294,“In Da Club”,40,3/26/2016,3/26/2016
273,17,295,Rapper's Delight,40,3/27/2016,3/27/2016
274,17,296,King Tim III (Personality Jock) ,40,3/28/2016,3/28/2016
275,17,296,Rappin' and Rocking the House,40,3/29/2016,3/29/2016
276,17,297,Christmas Rappin',40,3/30/2016,3/30/2016
277,17,298, Superrappin',40,3/31/2016,3/31/2016
278,17,299,To the Beat Y'All,40,4/1/2016,4/1/2016
279,17,300,We Rap More Mellow,40,4/2/2016,4/2/2016
280,17,301,Rhythm Talk,40,4/3/2016,4/3/2016
281,17,302,Rhymin' and Rappin' ,40,4/4/2016,4/4/2016
282,17,303,"Rap-O, Clap-O",40,4/5/2016,4/5/2016
283,17,304, Lady D ,40,4/6/2016,4/6/2016
284,17,305,Jazzy 4 MCs,40,4/7/2016,4/7/2016
285,17,306,Rhapazooty in Blue,40,4/8/2016,4/8/2016
286,17,307,Spiderap,40,4/9/2016,4/9/2016
287,17,308,Looking Good (Shake Your Body),40,4/10/2016,4/10/2016
288,27,308,Hoochie Coochie Man,40,4/11/2016,4/11/2016
289,27,309,Muddy Waters,40,4/12/2016,4/12/2016
290,27,310,The Thrill is Gone,40,4/13/2016,4/13/2016
291,27,311,Me And The Devil Blues,40,4/14/2016,4/14/2016
292,27,312,Stone Crazy,40,4/15/2016,4/15/2016
293,27,313,I’d Rather Go Blind,40,4/16/2016,4/16/2016
294,27,314,I’m Tore Down,40,4/17/2016,4/17/2016
295,27,315,Call It Stormy Monday,40,4/18/2016,4/18/2016
296,27,211,Boogie Chillen’,40,4/19/2016,4/19/2016
297,27,316,Red House,40,4/20/2016,4/20/2016
298,27,317,Smokestack Lightning,40,4/21/2016,4/21/2016
299,27,318,Nobody Knows You When You’re Down and Out,40,4/22/2016,4/22/2016
300,27,319,Bell Bottom Blues,40,4/23/2016,4/23/2016
301,27,320,Still Got The Blues,40,4/24/2016,4/24/2016
302,27,321,Mustang Sally,40,4/25/2016,4/25/2016
303,27,322,Ball N’ Chain,40,4/26/2016,4/26/2016
304,27,323,Born Under A Bad Sign,40,4/27/2016,4/27/2016
305,27,324,Hideaway,40,4/28/2016,4/28/2016
306,27,325,Dust My Broom,40,4/29/2016,4/29/2016
307,27,326,"Hold On, I’m Coming",40,4/30/2016,4/30/2016
308,27,312,The Little Red Rooster,40,5/1/2016,5/1/2016
309,27,327,Tell Mama (Single),40,5/2/2016,5/2/2016
310,27,328,Down In The Hole,40,5/3/2016,5/3/2016
311,27,329,Got My Mojo Working,40,5/4/2016,5/4/2016
312,27,330,A Little Less Conversation,40,5/5/2016,5/5/2016
313,27,331,The Things That I Used to Do,40,5/6/2016,5/6/2016
314,27,311,Life By The Drop,40,5/7/2016,5/7/2016
315,27,315,Damn Right I’ve Got The Blues,40,5/8/2016,5/8/2016
316,27,332,Boom Boom,40,5/9/2016,5/9/2016
317,27,333,Bright Lights,40,5/10/2016,5/10/2016
318,27,334,Still Rainin’,40,5/11/2016,5/11/2016
319,27,335,Sweet Home Chicago,40,5/12/2016,5/12/2016
320,27,336,Thing Called Love,40,5/13/2016,5/13/2016
321,27,337,Green Onions,40,5/14/2016,5/14/2016
322,27,196,The Midnight Special,40,5/15/2016,5/15/2016
323,27,325,Mess Around,40,5/16/2016,5/16/2016
324,27,338,Little Wing,40,5/17/2016,5/17/2016
325,27,339,Bad Penny,40,5/18/2016,5/18/2016
326,27,309,Slow Train,40,5/19/2016,5/19/2016
327,27,340,Paying the Cost to Be the Boss,40,5/20/2016,5/20/2016
328,27,328,Farther on Up the Road,40,5/21/2016,5/21/2016
329,27,341,Mannish Boy,40,5/22/2016,5/22/2016
330,27,342,Trouble No More,40,5/23/2016,5/23/2016
331,27,310,Highway 49,40,5/24/2016,5/24/2016
332,27,343,Hellhound On My Trail,40,5/25/2016,5/25/2016
333,27,311,Help Me,40,5/26/2016,5/26/2016
334,27,344,A Man Of Many Words,40,5/27/2016,5/27/2016
335,27,309,Don’t Think Twice,40,5/28/2016,5/28/2016
336,27,313,Everyday I Have the Blues,40,5/29/2016,5/29/2016
337,27,316,Going Down,40,5/30/2016,5/30/2016
338,27,244,Evil,40,5/31/2016,5/31/2016
339,27,345,Drifting,40,6/1/2016,6/1/2016
340,27,346,Pinetop’s Boogie Woogie,40,6/2/2016,6/2/2016
341,27,347,Trouble In Mind,40,6/3/2016,6/3/2016
342,27,315,Brick,40,6/4/2016,6/4/2016
343,27,348,Whisky And Wimmen,40,6/5/2016,6/5/2016
344,27,335,Five Long Years,40,6/6/2016,6/6/2016
345,27,325,Love Me Like a Man,40,6/7/2016,6/7/2016
346,27,309,Black Rose,40,6/8/2016,6/8/2016
347,27,349,Blues Boys Tune,40,6/9/2016,6/9/2016
348,27,350,True Lies,20,6/10/2016,6/10/2016
349,27,351,Sacred Ground,20,6/11/2016,6/11/2016
350,27,352,Minnie the Moocher,20,6/12/2016,6/12/2016
351,27,316,Everybody Needs Somebody To Love,20,6/13/2016,6/13/2016
352,27,196,Spoonful,20,6/14/2016,6/14/2016
353,27,341,Sinner’s Prayer,20,6/15/2016,6/15/2016
354,27,353,Statesboro Blues,20,6/16/2016,6/16/2016
355,27,354,Black,20,6/17/2016,6/17/2016
356,27,355,Juke,20,6/18/2016,6/18/2016
357,27,356,Walking by Myself,20,6/19/2016,6/19/2016
358,27,343,Messing with the Blues,20,6/20/2016,6/20/2016
359,27,357,Born Blind,20,6/21/2016,6/21/2016
360,27,358,Lovin’ In My Baby’s Eyes,20,6/22/2016,6/22/2016
361,27,359,Double Trouble,20,6/23/2016,6/23/2016
362,27,326,Give Me Back My Wig,20,6/24/2016,6/24/2016
363,27,316,You Shook Me,20,6/25/2016,6/25/2016
364,27,360,Killing Floor,20,6/26/2016,6/26/2016
365,27,361,Rock Me Mamma,20,6/27/2016,6/27/2016
366,27,362,I Ain’t Drunk,20,6/28/2016,6/28/2016
367,27,363,My Head’s in Mississippi,20,6/29/2016,6/29/2016
368,27,364,Think It Over,20,6/30/2016,6/30/2016
369,27,325,We’re Gonna Make It (Single Version),20,7/1/2016,7/1/2016
370,27,215,Blues Before Sunrise,20,7/2/2016,7/2/2016
371,27,365,You Can’t Judge a Book by the Cover,20,7/3/2016,7/3/2016
372,27,326,It Hurts Me Too,20,7/4/2016,7/4/2016
373,27,366,I Just Want to Make Love to You,20,7/5/2016,7/5/2016
374,27,367,Going Down to the Ocean,20,7/6/2016,7/6/2016
375,27,368,Center of Attention,20,7/7/2016,7/7/2016
376,27,369,Reconsider Baby,20,7/8/2016,7/8/2016
377,27,370,You Don’t Exist Any More,20,7/9/2016,7/9/2016
378,27,184,Shame Shame Shame,20,7/10/2016,7/10/2016
379,27,371,Maybellene,20,7/11/2016,7/11/2016
380,27,373,I Don’t Believe a Word You Say,20,7/12/2016,7/12/2016
381,27,374,Cherry Red Wine,20,7/13/2016,7/13/2016
382,27,360,That’s Why I’m Crying,20,7/14/2016,7/14/2016
383,27,188,Crow Jane Blues,20,7/15/2016,7/15/2016
384,27,347,Blue and Lonesome,20,7/16/2016,7/16/2016
385,27,315,Black Cat Bone,20,7/17/2016,7/17/2016
386,27,331,"One Bourbon, One Scotch, One Beer",20,7/18/2016,7/18/2016
387,27,376,The Sky is Crying,20,7/19/2016,7/19/2016
388,27,375,Six Strings Down,20,7/20/2016,7/20/2016
389,12,376,Got it like,20,7/21/2016,7/21/2016
390,12,377,Cha-Cha Slide,20,7/22/2016,7/22/2016
391,12,378,I Gotta Feeling,20,7/23/2016,7/23/2016
392,12,143,Single Ladies (Put A Ring On It),20,7/24/2016,7/24/2016
393,12,379,Wobble,20,7/25/2016,7/25/2016
394,12,380,Yeah,20,7/26/2016,7/26/2016
395,12,154,SexyBack,20,7/27/2016,7/27/2016
396,12,157,Just Dance,20,7/28/2016,7/28/2016
397,12,152,Hey Ya!,20,7/29/2016,7/29/2016
398,12,381,Low,20,7/30/2016,7/30/2016
399,12,382,I’m Yours,20,7/31/2016,7/31/2016
400,12,383,Shots,20,8/1/2016,8/1/2016
401,12,384,Get Low,20,8/2/2016,8/2/2016
402,12,385,Everything,20,8/3/2016,8/3/2016
403,12,161,Party In The U.S.A.,20,8/4/2016,8/4/2016
404,12,386,Forever,20,8/5/2016,8/5/2016
405,12,387,Save A Horse (Ride A Cowboy),20,8/6/2016,8/6/2016
406,12,382,Lucky,20,8/7/2016,8/7/2016
407,12,388,Bless The Broken Road,20,8/8/2016,8/8/2016
408,12,389,Tik Tok,20,8/9/2016,8/9/2016
409,12,378,Let’s Get It Started,20,8/10/2016,8/10/2016
410,12,157,Poker Face,20,8/11/2016,8/11/2016
411,12,390,Better Together,20,8/12/2016,8/12/2016
412,12,144,Please Don’t Stop The Music,20,8/13/2016,8/13/2016
413,12,143,Crazy In Love,20,8/14/2016,8/14/2016
414,12,378,Boom Boom Pow,20,8/15/2016,8/15/2016
415,12,391,Come Away With Me,20,8/16/2016,8/16/2016
416,12,380,Yeah!,20,8/17/2016,8/17/2016
417,12,392,Hot In Herre,20,8/18/2016,8/18/2016
418,12,393,Then,20,8/19/2016,8/19/2016
419,12,290,Right Round,20,8/20/2016,8/20/2016
420,12,388,My Wish,20,8/21/2016,8/21/2016
421,12,394,Hey Soul Sister,20,8/22/2016,8/22/2016
422,12,395,All Summer Long,20,8/23/2016,8/23/2016
423,12,397,Gold Digger,20,8/24/2016,8/24/2016
424,12,293,In Da Club,20,8/25/2016,8/25/2016
425,12,164,One More Time,20,8/26/2016,8/26/2016
426,12,154,Rock Your Body,20,8/27/2016,8/27/2016
427,12,396,Chicken Fried,20,8/28/2016,8/28/2016
428,12,157,Bad Romance,20,8/29/2016,8/29/2016
429,12,397,I Loved Her First,20,8/30/2016,8/30/2016
430,12,153,Hips Don’t Lie,20,8/31/2016,8/31/2016
431,12,398,You And Me,20,9/1/2016,9/1/2016
432,12,145,Love Story,20,9/2/2016,9/2/2016
433,12,399,Get The Party Started,20,9/3/2016,9/3/2016
434,12,400,I Know You Want Me (Calle Ocho),20,9/4/2016,9/4/2016
435,12,401,Down,20,9/5/2016,9/5/2016
436,12,402,Bye Bye Bye,20,9/6/2016,9/6/2016
437,12,378,My Humps,20,9/7/2016,9/7/2016
438,12,403,Empire State Of Mind,25,9/8/2016,9/8/2016
439,12,404,Say Hey (I Love You),25,9/9/2016,9/9/2016
440,12,396,Whatever It Is,25,9/10/2016,9/10/2016
441,12,405,Making Memories Of Us,25,9/11/2016,9/11/2016
442,12,406,Crank Dat (Soulja Boy),25,9/12/2016,9/12/2016
443,12,387,Lost In This Moment,25,9/13/2016,9/13/2016
444,12,378,Imma Be,25,9/14/2016,9/14/2016
445,12,407,Evacuate The Dancefloor,25,9/15/2016,9/15/2016
446,12,408,You Are The Best Thing,25,9/16/2016,9/16/2016
447,12,409,Need You Now,25,9/17/2016,9/17/2016
448,12,410,Wagon Wheel,25,9/18/2016,9/18/2016
449,12,388,Life Is A Highway,25,9/19/2016,9/19/2016
450,12,410,Over The Rainbow,25,9/20/2016,9/20/2016
451,12,411,My Little Girl,25,9/21/2016,9/21/2016
452,12,412,Telephone,25,9/22/2016,9/22/2016
453,12,414,The Way I Are,25,9/23/2016,9/23/2016
454,12,415,Fire Burning,25,9/24/2016,9/24/2016
455,12,407,Everytime We Touch,25,9/25/2016,9/25/2016
456,12,416,You And Me,25,9/26/2016,9/26/2016
457,12,417,Whatever You Like,25,9/27/2016,9/27/2016
458,12,418,Accidentally In Love,25,9/28/2016,9/28/2016
459,12,419,Umbrella,25,9/29/2016,9/29/2016
460,12,221,Beautiful Day,25,9/30/2016,9/30/2016
461,12,420,I Hope You Dance,25,10/1/2016,10/1/2016
462,12,421,Blame It,25,10/2/2016,10/2/2016
463,12,422,Suavemente,25,10/3/2016,10/3/2016
464,12,423,Clumsy,25,10/4/2016,10/4/2016
465,12,424,Ignition,25,10/5/2016,10/5/2016
466,12,425,"1, 2, 3, 4",25,10/6/2016,10/6/2016
467,12,423,Why Don’t We Just Dance,25,10/7/2016,10/7/2016
468,12,426,Grow Old With You,25,10/8/2016,10/8/2016
469,12,421,Cyclone,25,10/9/2016,10/9/2016
470,12,385,Haven’t Met You Yet,25,10/10/2016,10/10/2016
471,12,417,Live Your Life,25,10/11/2016,10/11/2016
472,12,427,Drop It Low,25,10/12/2016,10/12/2016
473,12,148,Hot N Cold,25,10/13/2016,10/13/2016
474,12,385,Sway,25,10/14/2016,10/14/2016
475,12,428,Say Aah,25,10/15/2016,10/15/2016
476,12,429,It’s Five O’Clock Somewhere,25,10/16/2016,10/16/2016
477,12,143,Get Me Bodied,25,10/17/2016,10/17/2016
478,12,396,Toes,25,10/18/2016,10/18/2016
479,12,430,Viva La Vida,25,10/19/2016,10/19/2016
480,12,144,Disturbia,25,10/20/2016,10/20/2016
481,12,146,Toxic,25,10/21/2016,10/21/2016
482,12,431,Two Is Better Than One,25,10/22/2016,10/22/2016
483,12,432,Paper Planes,25,10/23/2016,10/23/2016
484,12,152,The Way You Move,25,10/24/2016,10/24/2016
485,12,433,Big Green Tractor,25,10/25/2016,10/25/2016
486,12,429,Remember When,25,10/26/2016,10/26/2016
487,12,434,Shake It,25,10/27/2016,10/27/2016
488,12,435,1 2 Step,25,10/28/2016,10/28/2016
489,28,434,Harvest Moon ,20,10/29/2016,10/29/2016
490,28,193,Blackbird,20,10/30/2016,10/30/2016
491,28,435, Dust in The Wind,20,10/31/2016,10/31/2016
492,28,436,Have You Ever Seen the Rain,20,11/1/2016,11/1/2016
493,28,437,Fire and Rain,20,11/2/2016,11/2/2016
494,28,225,Knockin’ on Heaven’s Door,20,11/3/2016,11/3/2016
495,28,206,Crazy Little Thing Called Love,20,11/4/2016,11/4/2016
496,28,438, Pink Moon,20,11/5/2016,11/5/2016
497,28,448,Helplessly Hoping,20,11/6/2016,11/6/2016
498,28,439, Wonderwall ,20,11/7/2016,11/7/2016
499,28,440,Who Says,20,11/8/2016,11/8/2016
500,28,441,Photograph,20,11/9/2016,11/9/2016
501,28,442,Tears in Heaven,20,11/10/2016,11/10/2016
502,28,443,No Rain,20,11/11/2016,11/11/2016
503,28,444,Take It Easy,20,11/12/2016,11/12/2016
504,28,445,Babe I’m Gonna Leave You,20,11/13/2016,11/13/2016
505,28,218,Behind Blue Eyes,20,11/14/2016,11/14/2016
506,28,446,A Horse With No Name,20,11/15/2016,11/15/2016
507,28,447,More Than Words,20,11/16/2016,11/16/2016
